,Job_id,Job_title,Employement_num,Employment_per_1000_jobs,Median_hourly_wage,Mean_hourly_wage,Annual_mean_wage,Job_Location,Job_Tax
1516,1515,Construction Managers,"2,84,750",2.021,47.55,52.02,"1,08,210",Washington,23
1517,1516,Education and Childcare Administrators,"5,37,100",3.812,45.68,47.73,"99,280",Washington,23
1518,1517,"Education and Childcare Administrators, Preschool and Daycare","56,430",0.401,22.75,25.87,"53,800",Washington,23
1519,1518,"Education Administrators, Kindergarten through Secondary","2,74,710",1.95,30.64,37.64,"1,02,650",Washington,23
1520,1519,"Education Administrators, Postsecondary","1,55,990",1.107,46.59,53.49,"1,11,260",Washington,23
1521,1520,"Education Administrators, All Other","49,970",0.355,43.54,45.54,"94,730",Washington,23
1522,1521,Architectural and Engineering Managers,"1,87,100",1.328,73.25,76.43,"1,58,970",Washington,23
1523,1522,Food Service Managers,"2,10,680",1.495,28.58,30.75,"63,970",Washington,23
1524,1523,Entertainment and Recreation Managers,"21,460",0.152,30.42,36.75,"76,430",Washington,23
1525,1524,Gambling Managers,"3,660",0.026,36.98,42.88,"89,190",Washington,23
1526,1525,"Entertainment and Recreation Managers, Except Gambling","17,800",0.126,29.81,35.48,"73,810",Washington,23
1527,1526,Lodging Managers,"35,920",0.255,28.57,32.58,"67,770",Washington,23
1528,1527,Medical and Health Services Managers,"4,36,770",3.1,48.72,57.61,"1,19,840",Washington,23
1529,1528,Natural Sciences Managers,"74,760",0.531,66.3,75.05,"1,56,110",Washington,23
1530,1529,Postmasters and Mail Superintendents,"12,750",0.09,38.58,39.34,"81,820",Wisconsin,24
1531,1530,"Property, Real Estate, and Community Association Managers","2,34,680",1.666,28.47,33.67,"70,030",Wisconsin,24
1532,1531,Social and Community Service Managers,"1,56,400",1.11,35.58,36.92,"76,790",Wisconsin,24
1533,1532,Emergency Management Directors,"10,320",0.073,36.89,40.77,"84,800",Wisconsin,24
1534,1533,Personal Service Managers,"20,060",0.142,29.02,35.75,"74,360",Wisconsin,24
1535,1534,Funeral Home Managers,"12,710",0.09,35.58,39.86,"82,900",Wisconsin,24
1536,1535,"Personal Service Managers, All Other","7,350",0.052,29.02,28.65,"59,580",Wisconsin,24
1537,1536,"Managers, All Other","4,97,890",3.534,59.93,62.36,"1,29,710",Wisconsin,24
1538,1537,Business and Financial Operations Occupations,"90,53,790",64.263,36.81,39.72,"82,610",Wisconsin,24
1539,1538,Accountant,"61,52,960",43.673,36.56,38.64,"80,380",Wisconsin,24
1540,1539,Attorney,"12,480",0.089,37.7,55.97,"1,16,410",Wisconsin,24
1541,1540,Truck Driver,"4,39,020",3.116,30.51,34.88,"72,540",Wisconsin,24
1542,1541,Data Analyst,"2,89,580",2.055,31.11,34.06,"70,850",Wisconsin,24
1543,1542,Management Consultant,"2,78,140",1.974,31.29,34.11,"70,960",Wisconsin,24
1544,1543,Engineer,"11,430",0.081,30.13,32.78,"68,180",Wisconsin,24
1545,1544,Teacher,"3,34,340",2.373,34.45,36.45,"75,810",Wisconsin,24
1546,1545,Psychologist,"2,08,950",1.483,31.33,35.45,"73,740",Wisconsin,24
1547,1546,Stock Broker,"8,05,080",5.714,30.04,34.24,"71,210",Wisconsin,24
1548,1547,Electrician,"7,40,830",5.258,29.95,34,"70,720",Wisconsin,24
1549,1548,Pilot,440,0.003,22.97,26.16,"54,400",Wisconsin,24
1550,1549,Investment Banker,"63,810",0.453,37.03,37.05,"77,070",Wisconsin,24
1551,1550,Financial Advisor,"9,33,180",6.624,39.43,45.45,"94,530",Wisconsin,24
1552,1551,Police,"1,89,320",1.344,37.03,38.09,"79,230",Wisconsin,24
